,ticker,entry_date,entry_price,exit_date,exit_price,profit_percentage
35,1050.SR,2022-02-01,22.955520380401612,2022-02-02,22.215019414901732,3.2258077936324474
34,1050.SR,2022-03-02,23.303991872406005,2022-03-03,23.04263634338379,1.1215054075421413
33,1050.SR,2022-03-20,23.347549853897096,2022-03-21,22.43281314239502,3.9179130882095174
32,1050.SR,2022-03-23,23.47822570838928,2022-03-30,24.044492837905885,-2.4118821266560357
31,1050.SR,2022-04-25,24.82855178489685,2022-04-26,23.783139218902587,4.210525748949175
30,1050.SR,2022-05-29,22.127903451919554,2022-05-30,23.69602134590149,-7.08660853202477
29,1050.SR,2022-06-16,22.135467126846315,2022-06-19,20.82816422653198,5.905919639386383
28,1050.SR,2022-06-28,21.271317266464234,2022-06-30,21.005427352523803,1.2499927043052719
27,1050.SR,2022-07-21,22.82235195121765,2022-07-24,22.5564601272583,1.1650500549973515
26,1050.SR,2022-08-03,23.57571116409302,2022-08-07,23.043929426193237,2.255633920005395
25,1050.SR,2022-10-05,19.25497141227722,2022-10-06,18.922610929870604,1.726102185717606
24,1050.SR,2022-10-23,19.720284491729736,2022-10-25,19.432236448287963,1.4606688030417303
23,1050.SR,2022-11-24,18.76750784339905,2022-11-28,18.568088497924805,1.0625776588892377
22,1050.SR,2022-11-29,18.833980321884155,2022-12-04,18.545930368423463,1.5294162388286707
21,1050.SR,2022-12-15,17.615309939575194,2022-12-20,17.06137007217407,3.144650132761057
20,1050.SR,2022-12-28,18.01414863052368,2023-01-02,17.814729285049438,1.107015099988361
19,1050.SR,2023-03-05,15.731913817405701,2023-03-14,15.20013112449646,3.3802797236333664
18,1050.SR,2023-04-04,17.504521202087403,2023-04-05,17.30510376663208,1.1392338765115342
17,1050.SR,2023-04-12,17.260789417648315,2023-04-17,17.46020685310364,-1.1553204817586684
16,1050.SR,2023-06-15,18.922610929870604,2023-06-20,18.479457889938356,2.341923329579755
15,1050.SR,2023-07-04,19.14418649482727,2023-07-05,18.61240475692749,2.7777714035718755
14,1050.SR,2023-07-12,19.786758880233766,2023-07-13,19.49870892677307,1.4557712822206943
13,1050.SR,2023-07-18,19.9418600566864,2023-07-19,19.56518140525818,1.8888842382680509
12,1050.SR,2023-10-11,15.731913817405701,2023-10-15,15.466021038436889,1.6901489676013217
11,1050.SR,2023-10-16,15.665442293930054,2023-10-22,15.067183302497863,3.8189728716692573
10,1050.SR,2023-11-08,17.06137007217407,2023-11-09,16.485272075271606,3.3766221262736797
9,1050.SR,2023-11-21,16.751163899230956,2023-11-22,16.551744553756713,1.1904805342117093
8,1050.SR,2023-12-20,17.6817824180603,2023-12-21,17.415892504119874,1.5037506267967933
7,1050.SR,2024-01-08,18.678875325393676,2024-01-09,18.169249806976318,2.7283522671438876
6,1050.SR,2024-01-29,18.900452800369262,2024-01-30,18.280038544464112,3.282536468613221
5,1050.SR,2024-07-21,17.20903554496765,2024-07-29,16.844338442230224,2.1192187196340213
4,1050.SR,2024-12-10,15.655690692329406,2024-12-12,15.491387999725342,1.0494758476837123
3,1050.SR,2025-03-27,18.109798558044435,2025-04-03,17.798232451629637,1.7204283383726493
2,1050.SR,2025-04-08,16.474073634338378,2025-04-09,15.928832948112488,3.309689505632635
1,1050.SR,2025-04-14,16.824586936569215,2025-04-21,17.03878791847229,-1.2731425901309819
0,1050.SR,2025-04-24,17.973486237716674,2025-05-04,17.66192013130188,1.7334762009664255
